nohup: ignoring input
第0个epoch:
第0个epoch:
tensor(0.3764, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3303, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3878, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3666, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3933, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2958, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3333, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3506, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3439, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3752, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3264, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3211, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3401, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3564, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4106, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3486, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3761, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3409, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3316, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3626, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3623, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3517, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4131, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3273, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3055, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3313, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3713, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3709, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3210, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3490, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3136, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3106, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4165, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2851, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3641, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3271, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4082, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3303, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3501, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3915, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3146, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3321, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3895, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3483, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3724, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3517, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4209, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3495, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3862, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3410, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3231, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3516, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3261, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3321, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3518, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3218, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3149, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3304, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4171, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3210, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4384, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3543, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3736, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2860, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3762, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3272, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3219, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3440, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3569, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3513, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2724, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3585, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3249, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3752, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3102, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3329, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3021, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3461, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3749, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4292, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3920, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3193, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3430, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3866, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3811, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3536, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3706, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3752, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3515, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3576, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3686, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2973, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3155, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3760, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3545, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3643, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3163, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3898, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2916, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3498, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3920, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3001, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3014, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4098, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3225, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3534, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3644, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2793, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3294, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3348, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4105, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3493, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3950, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3960, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3733, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3549, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3657, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3250, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3439, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3664, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3754, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3844, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3768, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3820, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4285, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3157, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3405, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3770, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3101, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3552, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2837, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3047, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3797, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3044, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3211, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4349, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3650, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3645, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3112, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3879, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3742, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3360, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3675, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3189, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3321, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3555, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3649, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3429, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4122, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3257, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3133, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3760, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3827, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4192, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3655, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3289, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3444, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3080, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3699, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3909, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3596, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3515, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3271, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3607, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3532, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2783, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3504, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3359, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3666, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3160, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3348, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2677, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3086, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2822, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3270, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3791, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3245, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3529, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3505, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4305, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3613, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3956, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3573, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3156, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3259, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3522, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2884, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3671, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4341, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3328, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2885, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3254, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3572, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3472, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3422, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3750, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3183, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3744, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3315, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3648, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3511, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2960, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2865, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3721, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3169, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3323, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2867, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3098, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3526, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3932, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3618, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3239, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3922, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3036, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3126, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3599, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3068, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3235, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3838, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2982, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3953, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3360, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3479, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2932, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3838, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3359, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3601, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3719, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3411, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3314, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4531, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3791, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3474, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3405, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3109, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3197, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3434, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3866, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3347, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3501, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3860, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3370, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3075, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3019, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3141, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3460, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3472, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3768, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2915, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3088, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3113, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3136, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3272, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3706, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3340, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3336, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3607, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2968, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3809, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3292, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3408, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3079, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2845, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3090, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3769, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3201, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3413, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2925, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3513, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3457, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3430, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3193, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3207, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3354, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3845, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3872, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3036, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3158, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3483, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3532, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3129, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3577, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3353, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2640, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3374, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3545, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3483, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3364, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3688, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4117, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4192, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3384, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3220, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2855, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2901, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2970, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2987, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3261, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3618, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3048, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4670, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3893, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3077, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2842, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3528, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3856, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2986, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3626, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3365, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3918, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3495, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3651, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3068, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3513, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3149, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3311, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3136, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3386, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3114, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3107, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3184, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3406, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3808, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3312, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4120, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3286, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3070, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3562, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3470, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3726, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3179, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3104, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3188, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3989, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3115, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2989, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3706, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3523, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3859, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3408, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3053, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3854, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3271, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2769, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3690, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3226, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3745, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3453, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3233, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3717, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3583, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3462, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3511, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3198, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3379, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4154, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3233, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3598, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3296, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3095, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3076, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3440, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3638, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3202, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2932, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3729, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3366, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3880, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3455, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3066, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3465, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3547, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3337, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3334, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3354, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3942, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3660, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3097, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3008, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2980, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3511, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4405, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3970, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3924, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2900, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3090, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3090, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3508, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3175, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3600, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3313, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3342, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3841, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3130, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3318, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.4091, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3785, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3142, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2729, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3381, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3025, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3002, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3485, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.4123, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3500, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2963, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3365, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3640, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3715, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3369, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3554, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3595, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2938, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2681, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3301, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.3058, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.3112, device='cuda:1', grad_fn=<DivBackward0>)
tensor(0.2643, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2962, device='cuda:1', grad_fn=<DivBackward0>)
